state,district,pincode,Total_Child_Enrollments,Total_Demo_Updates,UIR,Engagement_Level,is_tribal,is_forest_hilly,is_low_literacy,is_migration_source,is_migration_destination,is_remote_rural,Settlement_Type,Tribal_Forest_Type,Literacy_Category,Migration_Category,Risk_Profile,Intervention_Priority_Score,Priority_Level
madhya_pradesh,ashoknagar,473101,516,49,0.0949612403100775,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,True,Remote Rural,Normal Rural,Low Literacy,Low Migration,Remote Rural | Low Literacy,70,Critical Priority
karnataka,bengaluru_south,562160,518,425,0.8204633204633205,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
meghalaya,south_west_garo_hills,794115,1256,1457,1.160031847133758,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
west_bengal,purba_bardhaman,713129,574,685,1.1933797909407666,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
gujarat,gir_somnath,362720,873,1167,1.3367697594501715,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,ujjain,456224,1062,1552,1.4613935969868173,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,devbhumi_dwarka,361305,718,1079,1.5027855153203342,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
west_bengal,purba_bardhaman,713512,502,814,1.6215139442231077,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
madhya_pradesh,narmadapuram,461990,1071,1827,1.7058823529411764,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,morbi,363330,597,1029,1.723618090452261,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
west_bengal,purba_bardhaman,713146,535,950,1.7757009345794392,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
maharashtra,nandurbar,425414,1726,3100,1.7960602549246814,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,narmadapuram,461223,609,1194,1.9605911330049264,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,dewas,455336,646,1278,1.978328173374613,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,botad,364710,1363,2715,1.991929567131328,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,narmadapuram,461775,980,1998,2.038775510204081,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,guna,473222,1192,2440,2.046979865771812,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,burhanpur,450221,878,1799,2.048974943052392,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
meghalaya,west_garo_hills,794105,658,1351,2.0531914893617023,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
meghalaya,west_garo_hills,794104,1882,3873,2.0579171094580238,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
west_bengal,purba_bardhaman,713143,819,1696,2.070818070818071,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
gujarat,banas_kantha,385566,732,1580,2.158469945355191,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,burhanpur,450331,4231,9397,2.22098794611203,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
chhattisgarh,bijapur,494444,2153,4821,2.2392011147236413,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,True,Remote Rural,Tribal-dominated,Low Literacy,Low Migration,Remote Rural | Tribal-dominated | Low Literacy,50,High Priority
west_bengal,north_24_parganas,743329,942,2144,2.276008492569002,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,umaria,484660,823,1883,2.287970838396112,High risk / exclusion-prone ðŸš¨,True,False,False,True,False,False,Rural,Tribal-dominated,Medium Literacy,High Out-Migration,Rural | Tribal-dominated | High Out-Migration,35,Medium Priority
gujarat,gir_somnath,362268,912,2092,2.293859649122807,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
gujarat,banas_kantha,385575,612,1468,2.3986928104575163,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,chhatarpur,471501,919,2205,2.3993471164309037,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,ujjain,456441,677,1663,2.4564254062038406,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
karnataka,yadgir,585290,644,1588,2.4658385093167703,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,amreli,365560,606,1499,2.4735973597359737,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,arvalli,383315,557,1384,2.4847396768402152,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
jammu_and_kashmir,doda,182203,1548,4050,2.616279069767442,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
gujarat,patan,384265,1421,3726,2.622097114707952,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,sagar,470226,918,2418,2.633986928104575,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
rajasthan,nagaur,341001,3003,7964,2.652014652014652,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
assam,marigaon,782410,1005,2680,2.6666666666666665,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
madhya_pradesh,panna,488441,763,2039,2.672346002621232,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
meghalaya,south_west_garo_hills,794105,718,1931,2.6894150417827296,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
karnataka,bengaluru_rural,560067,616,1665,2.7029220779220777,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
madhya_pradesh,chhatarpur,471313,1257,3438,2.7350835322195706,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
gujarat,valsad,396065,2215,6230,2.8126410835214446,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
assam,goalpara,783132,778,2197,2.8239074550128533,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
assam,kamrup,781354,1064,3021,2.8392857142857144,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,bhavnagar,364140,510,1478,2.8980392156862744,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
gujarat,banas_kantha,385120,708,2055,2.902542372881356,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,ujjain,456335,882,2575,2.919501133786848,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,sehore,466331,1298,3792,2.921417565485362,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,morbi,363621,1609,4713,2.9291485394655066,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
maharashtra,nandurbar,425432,701,2073,2.9572039942938657,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,chhindwara,480331,624,1848,2.9615384615384617,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
gujarat,banas_kantha,385310,1422,4251,2.9894514767932487,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,katni,483442,530,1591,3.0018867924528303,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
jammu_and_kashmir,poonch,185102,607,1829,3.013179571663921,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
gujarat,dahod,389152,545,1662,3.0495412844036696,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
meghalaya,west_jaintia_hills,793150,1639,5007,3.0549115314215984,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
meghalaya,west_garo_hills,794103,595,1828,3.0722689075630254,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
maharashtra,nandurbar,425409,936,2879,3.075854700854701,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
assam,golaghat,785705,908,2809,3.093612334801762,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,patan,384151,947,2972,3.138331573389652,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
meghalaya,east_khasi_hills,793121,736,2353,3.1970108695652173,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
punjab,kapurthala,144601,797,2561,3.2132998745294854,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
assam,chirang,783390,922,2983,3.2353579175704987,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
assam,barpeta,781314,1548,5016,3.24031007751938,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,ujjain,456771,992,3219,3.244959677419355,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
assam,dhemaji,787057,803,2621,3.2640099626401,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,True,Remote Rural,Tribal-dominated,Low Literacy,Low Migration,Remote Rural | Tribal-dominated | Low Literacy,50,High Priority
assam,cachar,788817,712,2332,3.2752808988764044,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
assam,cachar,788005,606,1994,3.2904290429042904,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,dahod,389155,927,3068,3.3096008629989213,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,vidisha,464221,2179,7214,3.3106929784304726,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
assam,barpeta,781315,923,3066,3.321776814734561,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,ujjain,456222,684,2299,3.361111111111111,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
karnataka,bengaluru_urban,560029,534,1799,3.3689138576779025,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
punjab,kapurthala,144401,643,2167,3.370139968895801,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
assam,dhubri,783337,536,1828,3.41044776119403,High risk / exclusion-prone ðŸš¨,False,True,True,False,False,False,Rural,Forest / Hilly,Low Literacy,Low Migration,Rural | Forest / Hilly | Low Literacy,37,Medium Priority
madhya_pradesh,shajapur,465333,661,2262,3.422087745839637,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,banas_kantha,385330,681,2338,3.433186490455213,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
gujarat,chhotaudepur,391165,519,1796,3.4605009633911368,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
assam,cachar,788030,812,2815,3.4667487684729066,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,dahod,389180,1196,4163,3.480769230769231,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,bhind,477116,1183,4138,3.4978867286559594,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,False,Rural,Normal Rural,Low Literacy,Low Migration,Rural | Low Literacy,25,Low Priority
assam,hojai,782446,2361,8286,3.509529860228717,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
assam,hailakandi,788163,786,2791,3.55089058524173,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
assam,hojai,782435,1300,4624,3.556923076923077,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
jharkhand,ranchi,834002,771,2743,3.557717250324254,High risk / exclusion-prone ðŸš¨,True,False,False,True,False,False,Rural,Tribal-dominated,Medium Literacy,High Out-Migration,Rural | Tribal-dominated | High Out-Migration,35,Medium Priority
assam,cachar,788815,1061,3798,3.5796418473138547,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
madhya_pradesh,gwalior,475220,1143,4102,3.5888013998250217,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,patan,384245,562,2022,3.597864768683274,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
gujarat,dahod,389140,537,1935,3.603351955307263,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
gujarat,dahod,389170,1248,4539,3.637019230769231,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
rajasthan,alwar,301411,1248,4539,3.637019230769231,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
gujarat,porbandar,360575,1062,3884,3.657250470809793,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
assam,kokrajhar,783370,1033,3779,3.658276863504356,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
meghalaya,west_khasi_hills,793120,818,3001,3.6687041564792175,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
maharashtra,nandurbar,425452,543,1994,3.67219152854512,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
gujarat,dahod,389380,978,3603,3.684049079754601,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,burhanpur,450332,1071,3967,3.704014939309057,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
assam,golaghat,785612,518,1932,3.72972972972973,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
chhattisgarh,bijapur,494447,745,2784,3.736912751677852,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,True,Remote Rural,Tribal-dominated,Low Literacy,Low Migration,Remote Rural | Tribal-dominated | Low Literacy,50,High Priority
assam,marigaon,782127,1576,5922,3.7576142131979697,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
