state,district,pincode,Total_Child_Enrollments,Total_Demo_Updates,UIR,Engagement_Level,is_tribal,is_forest_hilly,is_low_literacy,is_migration_source,is_migration_destination,is_remote_rural,Settlement_Type,Tribal_Forest_Type,Literacy_Category,Migration_Category,Risk_Profile,Intervention_Priority_Score,Priority_Level
gujarat,dahod,389151,2207,8303,3.7621205256003623,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,katni,483332,603,2269,3.7628524046434495,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
assam,kamrup,781137,973,3680,3.7821171634121273,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
madhya_pradesh,bhind,477557,968,3673,3.794421487603306,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,False,Rural,Normal Rural,Low Literacy,Low Migration,Rural | Low Literacy,25,Low Priority
rajasthan,jalore,343001,871,3311,3.801377726750861,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,False,Rural,Normal Rural,Low Literacy,Low Migration,Rural | Low Literacy,25,Low Priority
uttar_pradesh,bareilly,243201,3984,15241,3.8255522088353415,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
madhya_pradesh,harda,461441,566,2170,3.833922261484099,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
uttar_pradesh,sitapur,261201,3187,12317,3.864763100094133,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
gujarat,surendranagar,363530,500,1942,3.884,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,banas_kantha,385535,2961,11551,3.901046943600135,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
uttar_pradesh,etah,207001,3665,14303,3.902592087312415,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
madhya_pradesh,barwani,451660,638,2491,3.904388714733542,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
gujarat,banas_kantha,385545,609,2391,3.9261083743842367,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,betul,460330,1131,4466,3.948717948717949,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,shajapur,465337,942,3727,3.956475583864119,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,dahod,389190,530,2113,3.986792452830189,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
assam,kamrup,781102,987,3948,4.0,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
bihar,sitamarhi,843331,2368,9526,4.022804054054054,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
assam,lakhimpur,787055,819,3302,4.031746031746032,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
gujarat,vadodara,391440,765,3090,4.03921568627451,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
gujarat,dahod,389172,585,2364,4.041025641025641,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,katni,483773,527,2134,4.0493358633776095,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
madhya_pradesh,vidisha,464228,1620,6610,4.080246913580247,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,morena,476224,1577,6451,4.090678503487635,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,False,Rural,Normal Rural,Low Literacy,Low Migration,Rural | Low Literacy,25,Low Priority
mizoram,lawngtlai,796891,757,3109,4.107001321003963,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,narmadapuram,461111,833,3449,4.140456182472989,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
assam,barpeta,781305,515,2138,4.151456310679611,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
chhattisgarh,dakshin_bastar_dantewada,494441,531,2210,4.16195856873823,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,True,Remote Rural,Tribal-dominated,Low Literacy,Low Migration,Remote Rural | Tribal-dominated | Low Literacy,50,High Priority
uttar_pradesh,agra,283201,1217,5073,4.1684470008216925,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
uttar_pradesh,siddharthnagar,272206,1209,5086,4.206782464846981,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
assam,kamrup,781123,535,2264,4.23177570093458,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,morbi,363641,2288,9684,4.2325174825174825,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
gujarat,gir_somnath,362560,645,2741,4.249612403100775,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,barwani,451770,971,4129,4.25231719876416,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,raisen,464551,1124,4821,4.289145907473309,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,jhabua,457661,2884,12429,4.3096393897364775,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,alirajpur,457990,1346,5956,4.424962852897474,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,panna,488446,734,3258,4.438692098092643,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
assam,sonitpur,784027,551,2446,4.439201451905626,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
assam,marigaon,782105,928,4128,4.448275862068965,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
assam,kamrup,781136,1886,8451,4.480911983032874,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
assam,golaghat,785614,626,2807,4.484025559105431,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,rajkot,360050,561,2516,4.484848484848484,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
madhya_pradesh,gwalior,475110,2257,10157,4.5002215330084185,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,katni,483770,1054,4750,4.506641366223909,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,bhavnagar,364001,1544,6979,4.5200777202072535,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
gujarat,patan,385340,780,3526,4.52051282051282,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,gwalior,474010,580,2633,4.539655172413793,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
karnataka,bengaluru_urban,560084,503,2291,4.554671968190855,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
madhya_pradesh,bhind,477445,656,3002,4.576219512195122,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,False,Rural,Normal Rural,Low Literacy,Low Migration,Rural | Low Literacy,25,Low Priority
madhya_pradesh,mandsaur,458883,844,3869,4.584123222748815,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
delhi,east,110095,986,4536,4.600405679513185,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
meghalaya,south_west_khasi_hills,793114,513,2368,4.615984405458089,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,sagar,470117,827,3819,4.617896009673519,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
odisha,jagatsinghapur,754141,703,3249,4.621621621621622,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
madhya_pradesh,sehore,466001,1417,6560,4.629498941425547,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
gujarat,banas_kantha,385320,955,4425,4.633507853403142,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
madhya_pradesh,dewas,455001,3030,14141,4.666996699669967,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
karnataka,raichur,584111,506,2363,4.669960474308301,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
bihar,sitamarhi,843324,3242,15145,4.671499074645281,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
madhya_pradesh,harda,461228,613,2876,4.691680261011419,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
gujarat,bhavnagar,364240,510,2396,4.698039215686275,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
meghalaya,west_khasi_hills,793119,1592,7518,4.722361809045226,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
west_bengal,north_24_parganas,743263,666,3147,4.725225225225225,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,bhopal,462030,859,4075,4.743888242142026,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
madhya_pradesh,sheopur,476335,601,2854,4.748752079866889,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,True,Remote Rural,Normal Rural,Low Literacy,Low Migration,Remote Rural | Low Literacy,35,Medium Priority
madhya_pradesh,sidhi,486670,779,3726,4.7830551989730425,High risk / exclusion-prone ðŸš¨,True,False,False,True,False,False,Rural,Tribal-dominated,Medium Literacy,High Out-Migration,Rural | Tribal-dominated | High Out-Migration,35,Medium Priority
gujarat,panch_mahals,389001,1536,7350,4.78515625,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
jharkhand,garhwa,822128,674,3235,4.799703264094956,High risk / exclusion-prone ðŸš¨,True,False,False,True,False,False,Rural,Tribal-dominated,Medium Literacy,High Out-Migration,Rural | Tribal-dominated | High Out-Migration,35,Medium Priority
rajasthan,alwar,301707,559,2688,4.808586762075135,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
gujarat,banas_kantha,385550,662,3203,4.838368580060423,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
assam,lakhimpur,784160,861,4170,4.843205574912892,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
madhya_pradesh,chhatarpur,471625,720,3494,4.852777777777778,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
bihar,purnia,854303,656,3185,4.8551829268292686,High risk / exclusion-prone ðŸš¨,True,False,True,True,False,False,Rural,Tribal-dominated,Low Literacy,High Out-Migration,Rural | Tribal-dominated | Low Literacy | High Out-Migration,50,High Priority
madhya_pradesh,panna,488442,903,4391,4.862679955703212,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
assam,goalpara,783129,2486,12142,4.884151246983105,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,katni,483440,606,2962,4.887788778877888,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,False,Rural,Forest / Hilly,Medium Literacy,Low Migration,Rural | Forest / Hilly,22,Low Priority
assam,dhemaji,787060,769,3760,4.889466840052016,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,True,Remote Rural,Tribal-dominated,Low Literacy,Low Migration,Remote Rural | Tribal-dominated | Low Literacy,50,High Priority
madhya_pradesh,chhatarpur,471515,826,4057,4.911622276029056,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
jammu_and_kashmir,kishtwar,182205,517,2540,4.912959381044487,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
madhya_pradesh,gwalior,475330,589,2900,4.923599320882852,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
jharkhand,pakur,816107,2986,14708,4.925653047555258,High risk / exclusion-prone ðŸš¨,True,False,True,True,False,False,Rural,Tribal-dominated,Low Literacy,High Out-Migration,Rural | Tribal-dominated | Low Literacy | High Out-Migration,50,High Priority
west_bengal,birbhum,731222,670,3329,4.96865671641791,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
madhya_pradesh,panna,488220,972,4832,4.97119341563786,High risk / exclusion-prone ðŸš¨,False,True,False,False,False,True,Remote Rural,Forest / Hilly,Medium Literacy,Low Migration,Remote Rural | Forest / Hilly,32,Medium Priority
madhya_pradesh,morena,476444,737,3666,4.974219810040705,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,False,Rural,Normal Rural,Low Literacy,Low Migration,Rural | Low Literacy,25,Low Priority
madhya_pradesh,ujjain,456665,506,2519,4.978260869565218,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
uttar_pradesh,sitapur,261205,1938,9649,4.978844169246646,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
assam,barpeta,781309,1000,4983,4.983,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
assam,barpeta,781308,1806,9021,4.995016611295681,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
gujarat,morbi,363642,517,2585,5.0,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
rajasthan,sirohi,307022,964,4840,5.020746887966805,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,True,Remote Rural,Tribal-dominated,Low Literacy,Low Migration,Remote Rural | Tribal-dominated | Low Literacy,50,High Priority
assam,goalpara,783125,549,2758,5.0236794171220405,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,morena,476221,2257,11433,5.065573770491803,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,False,Rural,Normal Rural,Low Literacy,Low Migration,Rural | Low Literacy,25,Low Priority
gujarat,kachchh,370165,516,2616,5.069767441860465,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,True,Remote Rural,Normal Rural,Medium Literacy,Low Migration,Remote Rural,20,Low Priority
uttar_pradesh,bahraich,271855,2891,14852,5.137322725700449,High risk / exclusion-prone ðŸš¨,False,False,True,True,False,False,Rural,Normal Rural,Low Literacy,High Out-Migration,Rural | Low Literacy | High Out-Migration,35,Medium Priority
rajasthan,karauli,322230,1784,9183,5.147421524663677,High risk / exclusion-prone ðŸš¨,False,False,True,False,False,True,Remote Rural,Normal Rural,Low Literacy,Low Migration,Remote Rural | Low Literacy,35,Medium Priority
madhya_pradesh,satna,485772,657,3384,5.1506849315068495,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
madhya_pradesh,rewa,486331,883,4564,5.168742921857304,High risk / exclusion-prone ðŸš¨,False,False,False,True,False,False,Rural,Normal Rural,Medium Literacy,High Out-Migration,Rural | High Out-Migration,20,Low Priority
assam,goalpara,783126,699,3616,5.17310443490701,High risk / exclusion-prone ðŸš¨,True,False,True,False,False,False,Rural,Tribal-dominated,Low Literacy,Low Migration,Rural | Tribal-dominated | Low Literacy,40,Medium Priority
madhya_pradesh,singrauli,486882,1006,5207,5.175944333996024,High risk / exclusion-prone ðŸš¨,True,False,True,True,False,False,Rural,Tribal-dominated,Low Literacy,High Out-Migration,Rural | Tribal-dominated | Low Literacy | High Out-Migration,50,High Priority
west_bengal,north_24_parganas,700125,766,3973,5.18668407310705,High risk / exclusion-prone ðŸš¨,False,False,False,False,False,False,Rural,Normal Rural,Medium Literacy,Low Migration,Rural,10,Low Priority
maharashtra,dhule,425405,1451,7554,5.20606478290834,High risk / exclusion-prone ðŸš¨,True,False,False,False,False,False,Rural,Tribal-dominated,Medium Literacy,Low Migration,Rural | Tribal-dominated,25,Low Priority
uttar_pradesh,agra,282001,4780,24969,5.2236401673640165,High risk / exclusion-prone ðŸš¨,False,False,False,False,True,False,Urban,Normal Rural,Medium Literacy,High In-Migration,Urban | High In-Migration,0,Low Priority
