state,district,labor_signal,family_signal,mobility_ratio,zone_type
andaman and nicobar islands,nicobar,733,652,1.122511485451761,Mixed Use Zone
andaman and nicobar islands,south andaman,3256,4087,0.7964774951076321,Residential Anchor (Family)
andhra pradesh,alluri sitharama raju,11302,5718,1.976219618814478,Mixed Use Zone
andhra pradesh,anakapalli,11688,2379,4.9109243697478995,Mixed Use Zone
andhra pradesh,ananthapuramu,124855,190449,0.6555788920976634,Residential Anchor (Family)
andhra pradesh,annamayya,27845,5790,4.8083232602313934,Mixed Use Zone
andhra pradesh,bapatla,11506,3679,3.1266304347826086,Mixed Use Zone
andhra pradesh,chittoor,140979,168727,0.8355400407756863,Residential Anchor (Family)
andhra pradesh,east godavari,136935,204904,0.6682853029452673,Residential Anchor (Family)
andhra pradesh,eluru,15238,3651,4.172508214676889,Mixed Use Zone
andhra pradesh,guntur,155195,187665,0.8269745185595686,Residential Anchor (Family)
andhra pradesh,kakinada,24648,6431,3.832089552238806,Mixed Use Zone
andhra pradesh,krishna,98390,146788,0.6702818331073854,Residential Anchor (Family)
andhra pradesh,kurnool,148267,242992,0.610169840283465,Residential Anchor (Family)
andhra pradesh,nandyal,22587,6337,3.5637425055222467,Mixed Use Zone
andhra pradesh,ntr,463,1040,0.4447646493756004,Residential Anchor (Family)
andhra pradesh,palnadu,21540,5401,3.9874120696038506,Mixed Use Zone
andhra pradesh,parvathipuram manyam,7880,4250,1.8536814867090097,Mixed Use Zone
andhra pradesh,prakasam,104979,107898,0.9729376546585232,Residential Anchor (Family)
andhra pradesh,sri sathya sai,18154,5704,3.1821209465381246,Mixed Use Zone
andhra pradesh,srikakulam,111384,125178,0.8897978095367434,Residential Anchor (Family)
andhra pradesh,tirupati,28462,5073,5.609381158849034,Labor Magnet (Industrial)
andhra pradesh,visakhapatnam,137329,195385,0.7028599797324271,Residential Anchor (Family)
andhra pradesh,vizianagaram,67818,79366,0.8544861214358612,Residential Anchor (Family)
andhra pradesh,west godavari,112548,139979,0.804029147021003,Residential Anchor (Family)
arunachal pradesh,anjaw,632,408,1.5452322738386308,Mixed Use Zone
arunachal pradesh,changlang,4969,3651,1.3606243154435926,Mixed Use Zone
arunachal pradesh,dibang valley,132,219,0.6,Residential Anchor (Family)
arunachal pradesh,east kameng,1130,1439,0.7847222222222222,Residential Anchor (Family)
arunachal pradesh,east siang,2080,1599,1.3,Mixed Use Zone
arunachal pradesh,kamle,254,19,12.7,Labor Magnet (Industrial)
arunachal pradesh,kra daadi,369,304,1.2098360655737705,Mixed Use Zone
arunachal pradesh,kurung kumey,229,705,0.3243626062322946,Residential Anchor (Family)
arunachal pradesh,leparada,15,34,0.42857142857142855,Residential Anchor (Family)
arunachal pradesh,lohit,1654,1202,1.3748960931005818,Mixed Use Zone
arunachal pradesh,longding,1222,840,1.4530321046373365,Mixed Use Zone
arunachal pradesh,lower dibang valley,971,909,1.067032967032967,Mixed Use Zone
arunachal pradesh,lower siang,269,347,0.7729885057471264,Residential Anchor (Family)
arunachal pradesh,lower subansiri,1323,758,1.743083003952569,Mixed Use Zone
arunachal pradesh,namsai,1914,2006,0.953662182361734,Residential Anchor (Family)
arunachal pradesh,pakke kessang,73,18,3.8421052631578947,Mixed Use Zone
arunachal pradesh,papum pare,4152,2770,1.498376037531577,Mixed Use Zone
arunachal pradesh,shi yomi,195,122,1.5853658536585367,Mixed Use Zone
arunachal pradesh,siang,602,532,1.129455909943715,Mixed Use Zone
arunachal pradesh,tawang,742,1386,0.5349675558759913,Residential Anchor (Family)
arunachal pradesh,tirap,894,965,0.9254658385093167,Residential Anchor (Family)
arunachal pradesh,upper siang,1122,901,1.2439024390243902,Mixed Use Zone
arunachal pradesh,upper subansiri,1202,1302,0.9224865694551037,Residential Anchor (Family)
arunachal pradesh,west kameng,1484,1912,0.7757449032932566,Residential Anchor (Family)
arunachal pradesh,west siang,3031,2326,1.3025354533734421,Mixed Use Zone
assam,bajali,787,6,112.42857142857143,Labor Magnet (Industrial)
assam,baksa,15666,6048,2.5898495619110595,Mixed Use Zone
assam,barpeta,54164,43248,1.2523757774746236,Mixed Use Zone
assam,biswanath,10181,3133,3.248564135290364,Mixed Use Zone
assam,bongaigaon,35806,20808,1.7206977750012014,Mixed Use Zone
assam,cachar,52941,26171,2.0228106373223294,Mixed Use Zone
assam,charaideo,9150,3498,2.615032866533295,Mixed Use Zone
assam,chirang,12222,9836,1.242451967063129,Mixed Use Zone
assam,darrang,25132,8210,3.0607721349409327,Mixed Use Zone
assam,dhemaji,20422,7965,2.5636454933467236,Mixed Use Zone
assam,dhubri,73614,28412,2.5908562981733714,Mixed Use Zone
assam,dibrugarh,24645,7055,3.4927721088435373,Mixed Use Zone
assam,dima hasao,3563,1973,1.8049645390070923,Mixed Use Zone
assam,goalpara,36242,12064,3.0038955656858684,Mixed Use Zone
assam,golaghat,25926,8235,3.147887323943662,Mixed Use Zone
assam,hailakandi,19049,10051,1.8950457620374055,Mixed Use Zone
assam,hojai,22937,10606,2.162439898180447,Mixed Use Zone
assam,jorhat,18522,7065,2.6212850268893293,Mixed Use Zone
assam,kamrup,41318,16810,2.4577954910475284,Mixed Use Zone
assam,kamrup metro,23883,7526,3.172977281785572,Mixed Use Zone
assam,karbi anglong,28683,17558,1.6335212711430036,Mixed Use Zone
assam,kokrajhar,20741,12190,1.7013370519235502,Mixed Use Zone
assam,lakhimpur,32419,10494,3.0889947594092426,Mixed Use Zone
assam,majuli,2991,1060,2.819038642789821,Mixed Use Zone
assam,marigaon,39311,11917,3.2984561167981203,Mixed Use Zone
assam,nagaon,90257,30712,2.9387230163123106,Mixed Use Zone
assam,nalbari,18878,11256,1.677000977169761,Mixed Use Zone
assam,sonitpur,40414,9989,4.045445445445446,Mixed Use Zone
assam,tinsukia,33249,6537,5.085500152951973,Labor Magnet (Industrial)
assam,udalguri,18400,7490,2.4562808703777868,Mixed Use Zone
assam,west karbi anglong,1299,760,1.7069645203679369,Mixed Use Zone
bihar,araria,146314,33021,4.430803706619829,Mixed Use Zone
bihar,arwal,25538,5448,4.686731510368875,Mixed Use Zone
bihar,aurangabad,95963,22029,4.356014525646845,Mixed Use Zone
bihar,banka,90686,21452,4.227194331795087,Mixed Use Zone
bihar,begusarai,119720,34634,3.4566190269958135,Mixed Use Zone
bihar,bhagalpur,139641,49699,2.809678068410463,Mixed Use Zone
bihar,bhojpur,131634,18995,6.929564118761845,Labor Magnet (Industrial)
bihar,buxar,66850,11344,5.892463640370207,Labor Magnet (Industrial)
bihar,darbhanga,141613,52183,2.7137245132607695,Mixed Use Zone
bihar,gaya,175229,38485,4.5530582549498515,Mixed Use Zone
bihar,gopalganj,97842,20359,4.805599214145383,Mixed Use Zone
bihar,jamui,61497,24935,2.466193455245428,Mixed Use Zone
bihar,jehanabad,41968,7500,5.594987335021997,Labor Magnet (Industrial)
bihar,katihar,168447,65958,2.5538137327733894,Mixed Use Zone
bihar,khagaria,68254,19337,3.529527355465922,Mixed Use Zone
bihar,kishanganj,138769,37005,3.749905420742582,Mixed Use Zone
bihar,lakhisarai,44802,11169,4.010922112802149,Mixed Use Zone
bihar,madhepura,85266,21961,3.882433293871232,Mixed Use Zone
bihar,madhubani,168104,51192,3.283730197487938,Mixed Use Zone
bihar,munger,52098,10176,5.119190331138842,Labor Magnet (Industrial)
bihar,muzaffarpur,190978,40970,4.661297014961802,Mixed Use Zone
bihar,nalanda,141231,23885,5.91271037427782,Labor Magnet (Industrial)
bihar,nawada,79623,17800,4.472950957811359,Mixed Use Zone
bihar,pashchim champaran,217175,34278,6.335511537676128,Labor Magnet (Industrial)
bihar,patna,222841,38863,5.73386681762042,Labor Magnet (Industrial)
bihar,purbi champaran,230716,44131,5.227861868938638,Labor Magnet (Industrial)
bihar,purnia,136631,39180,3.487174906204538,Mixed Use Zone
bihar,rohtas,107283,24682,4.346432767491796,Mixed Use Zone
bihar,saharsa,74734,20089,3.7199601791936288,Mixed Use Zone
bihar,samastipur,187285,40436,4.631525583005663,Mixed Use Zone
bihar,saran,155057,30057,5.158593386120168,Labor Magnet (Industrial)
bihar,sheikhpura,25939,9036,2.870310943897311,Mixed Use Zone
bihar,sheohar,28998,6220,4.661308471306864,Mixed Use Zone
bihar,sitamarhi,157203,49770,3.1585260493058205,Mixed Use Zone
bihar,siwan,113122,24891,4.5445122931062185,Mixed Use Zone
bihar,supaul,100462,22118,4.54188706541887,Mixed Use Zone
bihar,vaishali,143132,32978,4.340095212104672,Mixed Use Zone
chandigarh,chandigarh,70228,49166,1.4283564179225903,Mixed Use Zone
chhattisgarh,balod,54030,26841,2.012890246628418,Mixed Use Zone
chhattisgarh,bastar,70053,27648,2.533654020036891,Mixed Use Zone
chhattisgarh,bemetara,54494,27835,1.9576807012501796,Mixed Use Zone
chhattisgarh,bijapur,11910,6132,1.941953367030817,Mixed Use Zone
chhattisgarh,bilaspur,140452,64037,2.193260251725538,Mixed Use Zone
chhattisgarh,dakshin bastar dantewada,6187,8018,0.7715425863574011,Residential Anchor (Family)
chhattisgarh,dhamtari,41640,22983,1.8116950922380786,Mixed Use Zone
chhattisgarh,durg,66584,73461,0.9063733630992894,Residential Anchor (Family)
chhattisgarh,gariyaband,26292,12682,2.0730111172435546,Mixed Use Zone
chhattisgarh,jashpur,62323,30250,2.060196357145218,Mixed Use Zone
chhattisgarh,kabeerdham,86436,39100,2.21058284954349,Mixed Use Zone
chhattisgarh,kondagaon,57771,14308,4.037389055838982,Mixed Use Zone
chhattisgarh,korba,77273,32907,2.3481524249422634,Mixed Use Zone
chhattisgarh,korea,29434,15503,1.8984778121775026,Mixed Use Zone
chhattisgarh,mahasamund,126294,30360,4.159744408945687,Mixed Use Zone
chhattisgarh,mungeli,66729,27454,2.4304862502276454,Mixed Use Zone
chhattisgarh,narayanpur,14708,5361,2.7430063409175682,Mixed Use Zone
chhattisgarh,raigarh,78242,33583,2.329740352548833,Mixed Use Zone
chhattisgarh,raipur,120722,59737,2.020857745488634,Mixed Use Zone
chhattisgarh,rajnandgaon,137815,53657,2.5683961385068397,Mixed Use Zone
chhattisgarh,sakti,8718,248,35.01204819277108,Labor Magnet (Industrial)
chhattisgarh,sukma,11237,9198,1.2215458201978475,Mixed Use Zone
chhattisgarh,surajpur,38673,19304,2.003263403263403,Mixed Use Zone
chhattisgarh,surguja,106554,30222,3.5255930913542666,Mixed Use Zone
chhattisgarh,uttar bastar kanker,38428,22062,1.7417395639758873,Mixed Use Zone
dadra and nagar haveli and daman and diu,dadra and nagar haveli,6470,7627,0.8481908757210278,Residential Anchor (Family)
dadra and nagar haveli and daman and diu,daman,2874,1581,1.8166877370417194,Mixed Use Zone
dadra and nagar haveli and daman and diu,diu,937,1107,0.8456678700361011,Residential Anchor (Family)
delhi,central,44615,20799,2.144951923076923,Mixed Use Zone
delhi,east,162101,53829,3.0113505480215492,Mixed Use Zone
delhi,new delhi,3514,1451,2.4201101928374658,Mixed Use Zone
delhi,north,77583,25642,3.0255040361892136,Mixed Use Zone
delhi,north east,127226,79671,1.5968721759212772,Mixed Use Zone
delhi,north west,274245,133575,2.0531008564412767,Mixed Use Zone
delhi,shahdara,23863,2218,10.753943217665615,Labor Magnet (Industrial)
delhi,south,193160,96661,1.998303366369411,Mixed Use Zone
delhi,south east,1045,42,24.302325581395348,Labor Magnet (Industrial)
delhi,south west,149759,66609,2.2482960516438975,Mixed Use Zone
delhi,west,206288,71164,2.898728307454507,Mixed Use Zone
goa,north goa,17167,11043,1.5544186888808402,Mixed Use Zone
goa,south goa,14678,8881,1.6525557306912857,Mixed Use Zone
gujarat,ahmedabad,243592,166849,1.4599460593347318,Mixed Use Zone
gujarat,amreli,25310,13455,1.8809453032104637,Mixed Use Zone
gujarat,anand,35626,20874,1.7066347305389222,Mixed Use Zone
gujarat,arvalli,6286,7535,0.8341295116772823,Residential Anchor (Family)
gujarat,banas kantha,65869,53405,1.2333632925139497,Mixed Use Zone
gujarat,bharuch,42831,28229,1.5172157279489904,Mixed Use Zone
gujarat,bhavnagar,51332,36695,1.3988445607150644,Mixed Use Zone
gujarat,botad,6082,4295,1.4157355679702048,Mixed Use Zone
gujarat,chhotaudepur,7774,6187,1.2563025210084033,Mixed Use Zone
gujarat,dahod,36037,24012,1.5007287719152127,Mixed Use Zone
gujarat,dangs,5104,7046,0.7242798353909465,Residential Anchor (Family)
gujarat,devbhumi dwarka,5751,7894,0.728435718809373,Residential Anchor (Family)
gujarat,gandhinagar,57658,33686,1.7115801347700894,Mixed Use Zone
gujarat,gir somnath,9743,14364,0.6782457361642882,Residential Anchor (Family)
gujarat,jamnagar,41553,24726,1.6804707404861083,Mixed Use Zone
gujarat,junagadh,34170,15506,2.2035209905204103,Mixed Use Zone
gujarat,kachchh,59047,67370,0.8764453548262605,Residential Anchor (Family)
gujarat,kheda,46628,20515,2.2727627217781246,Mixed Use Zone
gujarat,mahesana,43687,33683,1.2969659185369908,Mixed Use Zone
gujarat,mahisagar,6589,8008,0.822699463104008,Residential Anchor (Family)
gujarat,morbi,16755,18118,0.9247199072796511,Residential Anchor (Family)
gujarat,narmada,12028,13032,0.9228880534029004,Residential Anchor (Family)
gujarat,navsari,24517,11166,2.1954867018894957,Mixed Use Zone
gujarat,panch mahals,29672,19904,1.4906807334840493,Mixed Use Zone
gujarat,patan,26459,21821,1.212491980570067,Mixed Use Zone
gujarat,porbandar,12822,4986,2.571084820533387,Mixed Use Zone
gujarat,rajkot,127426,79522,1.6023791858959042,Mixed Use Zone
gujarat,sabar kantha,38872,14277,2.7225101554839615,Mixed Use Zone
gujarat,surat,322384,138828,2.3221661180300948,Mixed Use Zone
gujarat,surendranagar,36017,32573,1.1056977957880518,Mixed Use Zone
gujarat,tapi,9545,8449,1.129585798816568,Mixed Use Zone
gujarat,vadodara,89085,46048,1.9345696974961455,Mixed Use Zone
gujarat,valsad,39602,33439,1.1842703349282298,Mixed Use Zone
haryana,ambala,29284,26591,1.1012334536702768,Mixed Use Zone
haryana,bhiwani,30276,37865,0.7995563302170813,Residential Anchor (Family)
haryana,charkhi dadri,10397,2682,3.875139768915393,Mixed Use Zone
haryana,faridabad,140801,58976,2.3873883039150856,Mixed Use Zone
haryana,fatehabad,37378,29864,1.2515653775322284,Mixed Use Zone
haryana,gurugram,105689,35245,2.9986097713215685,Mixed Use Zone
haryana,hisar,56541,53323,1.0603293076288351,Mixed Use Zone
haryana,jhajjar,28621,22834,1.2533829647470986,Mixed Use Zone
haryana,jind,39090,34877,1.1207638052640634,Mixed Use Zone
haryana,kaithal,34982,34402,1.016829927622591,Mixed Use Zone
haryana,karnal,42303,32424,1.3046414803392443,Mixed Use Zone
haryana,kurukshetra,25192,21523,1.1704144211113177,Mixed Use Zone
haryana,mahendragarh,25430,20501,1.2403667934835625,Mixed Use Zone
haryana,nuh,60303,38268,1.5757662860278554,Mixed Use Zone
haryana,palwal,61703,30617,2.0152524658697497,Mixed Use Zone
haryana,panchkula,29001,18303,1.5844077797202798,Mixed Use Zone
haryana,panipat,59653,28767,2.0735887096774195,Mixed Use Zone
haryana,rewari,37840,24987,1.5143268769009124,Mixed Use Zone
haryana,rohtak,22379,25700,0.8707443290144352,Residential Anchor (Family)
haryana,sirsa,50186,40642,1.2348005806657973,Mixed Use Zone
haryana,sonipat,52916,34624,1.528259927797834,Mixed Use Zone
haryana,yamunanagar,46861,33734,1.3890914480509857,Mixed Use Zone
himachal pradesh,bilaspur,5828,8227,0.7083130772970345,Residential Anchor (Family)
himachal pradesh,chamba,16304,12644,1.2893633847370503,Mixed Use Zone
himachal pradesh,hamirpur,6437,8719,0.7381880733944954,Residential Anchor (Family)
himachal pradesh,kangra,30434,31091,0.9788369998713495,Residential Anchor (Family)
himachal pradesh,kinnaur,1028,1246,0.8243785084202085,Residential Anchor (Family)
himachal pradesh,kullu,8391,7357,1.140391410709432,Mixed Use Zone
himachal pradesh,lahaul and spiti,478,549,0.8690909090909091,Residential Anchor (Family)
himachal pradesh,mandi,14016,18723,0.7485580004272592,Residential Anchor (Family)
himachal pradesh,shimla,13901,13652,1.018164505969384,Mixed Use Zone
himachal pradesh,sirmaur,16784,15275,1.0987169416077507,Mixed Use Zone
himachal pradesh,solan,7723,10211,0.7562671367019194,Residential Anchor (Family)
himachal pradesh,una,8466,11577,0.7312143720849887,Residential Anchor (Family)
jammu and kashmir,anantnag,30320,26948,1.1250881294296635,Mixed Use Zone
jammu and kashmir,bandipora,13295,8575,1.5502565298507462,Mixed Use Zone
jammu and kashmir,baramulla,31635,28536,1.1085608157830185,Mixed Use Zone
jammu and kashmir,budgam,24111,23204,1.039043309631545,Mixed Use Zone
jammu and kashmir,doda,10268,15207,0.6751709626512362,Residential Anchor (Family)
jammu and kashmir,ganderbal,6495,6284,1.0334128878281623,Mixed Use Zone
jammu and kashmir,jammu,32630,37813,0.8629079177024382,Residential Anchor (Family)
jammu and kashmir,kathua,18703,19947,0.9375877280930419,Residential Anchor (Family)
jammu and kashmir,kishtwar,4901,7939,0.6172544080604534,Residential Anchor (Family)
jammu and kashmir,kulgam,10078,10690,0.9426620521934337,Residential Anchor (Family)
jammu and kashmir,kupwara,37397,24776,1.509343342616136,Mixed Use Zone
jammu and kashmir,poonch,19391,24348,0.7963776746478295,Residential Anchor (Family)
jammu and kashmir,pulwama,18055,20583,0.8771375825884182,Residential Anchor (Family)
jammu and kashmir,rajouri,13428,22708,0.5913074111585714,Residential Anchor (Family)
jammu and kashmir,ramban,5897,17023,0.3463933270676692,Residential Anchor (Family)
jammu and kashmir,reasi,7281,6041,1.20506454816286,Mixed Use Zone
